receipt_no,user_id,item_id,unit,date_jst
5307473416,0,s_00005,1.0,2020-10-22 23:00:18
5307473417,0,s_00005,1.0,2020-10-22 23:00:30
5307473418,50442190,s_00001,1.0,2020-10-22 23:12:11
5307473418,50442190,s_00003,1.0,2020-10-22 23:12:11
5307473418,50442190,s_00004,1.0,2020-10-22 23:12:11
5307473419,0,s_00002,1.0,2020-10-22 23:26:11
5307473420,0,s_00001,1.0,2020-10-22 23:31:39
5307473420,0,s_00004,1.0,2020-10-22 23:31:39
5307473421,77330439,s_00005,1.0,2020-10-22 23:32:03
5307473422,67940405,s_00002,1.0,2020-10-22 23:36:19
5307473423,43421920,s_00001,1.0,2020-10-22 23:39:08
5307473424,32364392,s_00001,1.0,2020-10-22 23:45:03
5307473424,32364392,s_00003,1.0,2020-10-22 23:45:03
5307473425,0,s_00002,1.0,2020-10-22 23:54:50
5307473425,0,s_00003,1.0,2020-10-22 23:54:50
5307473426,81603881,s_00002,1.0,2020-10-22 23:57:06
5307473427,75427391,s_00002,1.0,2020-10-23 00:09:20
5307473428,0,s_00001,1.0,2020-10-23 00:10:10
5307473428,0,s_00003,1.0,2020-10-23 00:10:10
5307473429,67230717,s_00001,1.0,2020-10-23 00:11:14
5307473429,67230717,s_00004,1.0,2020-10-23 00:11:14
5307473430,48416783,s_00005,1.0,2020-10-23 00:18:32
5307473431,48815289,s_00001,1.0,2020-10-23 00:18:34
5307473432,0,s_00004,1.0,2020-10-23 00:20:48
5307473433,0,s_00002,1.0,2020-10-23 00:24:52
5307473434,34955808,s_00001,1.0,2020-10-23 00:28:08
5307473434,34955808,s_00003,1.0,2020-10-23 00:28:08
5307473435,0,s_00005,1.0,2020-10-23 00:30:42
5307473436,0,s_00001,1.0,2020-10-23 00:31:32
5307473436,0,s_00005,1.0,2020-10-23 00:31:32
5307473437,33194536,s_00001,1.0,2020-10-23 00:32:37
5307473437,33194536,s_00005,1.0,2020-10-23 00:32:37
5307473438,27779920,s_00002,1.0,2020-10-23 00:33:16
5307473438,27779920,s_00003,1.0,2020-10-23 00:33:16
5307473438,27779920,s_00005,1.0,2020-10-23 00:33:16
5307473439,56157585,s_00001,1.0,2020-10-23 00:36:53
5307473439,56157585,s_00003,1.0,2020-10-23 00:36:53
5307473439,56157585,s_00005,1.0,2020-10-23 00:36:53
5307473440,83310191,s_00004,1.0,2020-10-23 00:41:14
5307473441,21355523,s_00002,1.0,2020-10-23 00:45:29
5307473441,21355523,s_00003,1.0,2020-10-23 00:45:29
5307473442,0,s_00005,1.0,2020-10-23 01:01:27
5307473443,88976748,s_00001,1.0,2020-10-23 01:02:39
5307473443,88976748,s_00005,1.0,2020-10-23 01:02:39
5307473444,98936434,s_00003,2.0,2020-10-23 01:04:42
5307473445,16176741,s_00003,3.0,2020-10-23 01:06:51
5307473446,0,s_00003,3.0,2020-10-23 01:11:36
5307473447,0,s_00002,1.0,2020-10-23 01:11:57
5307473447,0,s_00005,1.0,2020-10-23 01:11:57
5307473448,94168220,s_00005,1.0,2020-10-23 01:15:26
5307473449,0,s_00001,1.0,2020-10-23 01:22:05
5307473449,0,s_00005,1.0,2020-10-23 01:22:05
5307473450,0,s_00005,1.0,2020-10-23 01:28:56
5307473451,45246304,s_00005,1.0,2020-10-23 01:37:04
5307473452,38498721,s_00005,1.0,2020-10-23 01:37:53
5307473453,0,s_00002,1.0,2020-10-23 01:39:40
5307473454,40060517,s_00005,1.0,2020-10-23 01:40:59
5307473455,0,s_00001,1.0,2020-10-23 01:45:21
5307473455,0,s_00003,1.0,2020-10-23 01:45:21
5307473455,0,s_00004,1.0,2020-10-23 01:45:21
5307473456,0,s_00002,1.0,2020-10-23 01:53:34
5307473456,0,s_00004,1.0,2020-10-23 01:53:34
5307473456,0,s_00005,1.0,2020-10-23 01:53:34
5307473457,54760012,s_00002,1.0,2020-10-23 01:54:51
5307473457,54760012,s_00003,1.0,2020-10-23 01:54:51
5307473457,54760012,s_00005,1.0,2020-10-23 01:54:51
5307473458,20163491,s_00001,1.0,2020-10-23 02:01:12
5307473459,0,s_00004,1.0,2020-10-23 02:08:56
5307473460,0,s_00001,1.0,2020-10-23 02:10:21
5307473461,0,s_00003,2.0,2020-10-23 02:18:16
5307473462,0,s_00002,1.0,2020-10-23 02:36:40
5307473462,0,s_00003,1.0,2020-10-23 02:36:40
5307473463,46029992,s_00005,1.0,2020-10-23 02:37:16
5307473464,0,s_00004,1.0,2020-10-23 02:45:43
5307473465,25514361,s_00005,1.0,2020-10-23 02:49:22
5307473466,0,s_00001,1.0,2020-10-23 02:50:28
5307473467,35613091,s_00005,1.0,2020-10-23 02:54:21
5307473468,0,s_00002,1.0,2020-10-23 02:58:05
5307473469,0,s_00005,1.0,2020-10-23 03:01:12
5307473470,0,s_00003,1.0,2020-10-23 03:06:32
5307473471,0,s_00004,1.0,2020-10-23 03:07:12
5307473472,52955946,s_00002,1.0,2020-10-23 03:15:34
5307473472,52955946,s_00005,1.0,2020-10-23 03:15:34
5307473473,22933794,s_00003,3.0,2020-10-23 03:17:51
5307473474,0,s_00004,1.0,2020-10-23 03:25:23
5307473475,78048003,s_00001,1.0,2020-10-23 03:26:33
5307473476,79452654,s_00001,1.0,2020-10-23 03:29:28
5307473476,79452654,s_00005,1.0,2020-10-23 03:29:28
5307473477,0,s_00003,2.0,2020-10-23 03:31:28
5307473478,53824464,s_00002,1.0,2020-10-23 03:31:56
5307473478,53824464,s_00004,1.0,2020-10-23 03:31:56
5307473479,76459502,s_00004,1.0,2020-10-23 03:33:28
5307473480,0,s_00005,1.0,2020-10-23 03:38:33
5307473481,0,s_00001,1.0,2020-10-23 03:42:27
5307473481,0,s_00005,1.0,2020-10-23 03:42:27
5307473482,22381863,s_00002,1.0,2020-10-23 03:55:02
5307473482,22381863,s_00005,1.0,2020-10-23 03:55:02
5307473483,49559900,s_00005,1.0,2020-10-23 03:55:37
5307473484,0,s_00002,1.0,2020-10-23 03:56:48
5307473484,0,s_00005,1.0,2020-10-23 03:56:48
5307473485,0,s_00002,1.0,2020-10-23 03:57:33
5307473486,28910541,s_00005,1.0,2020-10-23 03:58:00
5307473487,93801825,s_00003,2.0,2020-10-23 03:59:07
5307473488,54838190,s_00001,1.0,2020-10-23 03:59:19
5307473488,54838190,s_00005,1.0,2020-10-23 03:59:19
5307473489,0,s_00001,1.0,2020-10-23 04:06:49
5307473489,0,s_00003,1.0,2020-10-23 04:06:49
5307473490,82070279,s_00003,2.0,2020-10-23 04:25:16
5307473491,0,s_00003,2.0,2020-10-23 04:25:53
5307473492,0,s_00004,1.0,2020-10-23 04:26:15
5307473493,0,s_00002,1.0,2020-10-23 04:28:38
5307473494,0,s_00005,1.0,2020-10-23 04:35:15
5307473495,0,s_00005,1.0,2020-10-23 04:40:32
5307473496,0,s_00001,1.0,2020-10-23 04:41:23
5307473497,54845486,s_00001,1.0,2020-10-23 04:41:47
5307473498,27707685,s_00001,1.0,2020-10-23 04:50:27
5307473498,27707685,s_00005,1.0,2020-10-23 04:50:27
5307473499,76787961,s_00005,1.0,2020-10-23 04:59:16
5307473500,0,s_00002,1.0,2020-10-23 05:02:51
5307473500,0,s_00005,1.0,2020-10-23 05:02:51
5307473501,57757156,s_00005,1.0,2020-10-23 05:07:21
5307473502,63979343,s_00001,1.0,2020-10-23 05:07:43
5307473502,63979343,s_00003,1.0,2020-10-23 05:07:43
5307473502,63979343,s_00004,1.0,2020-10-23 05:07:43
5307473503,0,s_00002,1.0,2020-10-23 05:20:41
5307473504,49605798,s_00002,1.0,2020-10-23 05:22:19
5307473504,49605798,s_00004,1.0,2020-10-23 05:22:19
5307473505,43935874,s_00001,1.0,2020-10-23 05:23:07
5307473506,0,s_00001,1.0,2020-10-23 05:27:13
5307473506,0,s_00003,1.0,2020-10-23 05:27:13
5307473507,20477227,s_00005,1.0,2020-10-23 05:29:32
5307473508,81406357,s_00002,1.0,2020-10-23 05:31:03
5307473509,60602434,s_00005,1.0,2020-10-23 05:31:11
5307473510,28910541,s_00005,1.0,2020-10-23 05:35:12
5307473511,76216042,s_00005,1.0,2020-10-23 05:36:57
5307473512,15511296,s_00005,1.0,2020-10-23 05:40:16
5307473513,48416783,s_00005,1.0,2020-10-23 05:42:54
5307473514,0,s_00001,1.0,2020-10-23 05:45:11
5307473515,42558999,s_00005,1.0,2020-10-23 05:52:04
5307473516,10211897,s_00005,1.0,2020-10-23 05:52:48
5307473517,32412867,s_00005,1.0,2020-10-23 05:53:27
5307473518,0,s_00004,1.0,2020-10-23 05:59:25
5307473519,0,s_00005,2.0,2020-10-23 06:02:54
5307473520,59103923,s_00001,1.0,2020-10-23 06:07:12
5307473521,0,s_00004,1.0,2020-10-23 06:07:38
5307473522,72105074,s_00005,2.0,2020-10-23 06:08:41
5307473523,0,s_00002,1.0,2020-10-23 06:10:25
5307473523,0,s_00003,1.0,2020-10-23 06:10:25
5307473523,0,s_00005,1.0,2020-10-23 06:10:25
5307473524,0,s_00002,1.0,2020-10-23 06:12:43
5307473524,0,s_00003,1.0,2020-10-23 06:12:43
5307473524,0,s_00005,1.0,2020-10-23 06:12:43
5307473525,68694789,s_00001,1.0,2020-10-23 06:19:16
5307473525,68694789,s_00004,1.0,2020-10-23 06:19:16
5307473526,78681447,s_00005,1.0,2020-10-23 06:20:02
5307473527,0,s_00002,1.0,2020-10-23 06:20:06
5307473528,35198968,s_00002,1.0,2020-10-23 06:37:27
5307473529,0,s_00005,2.0,2020-10-23 06:37:31
5307473530,60691834,s_00005,1.0,2020-10-23 06:43:41
5307473531,0,s_00001,1.0,2020-10-23 06:45:14
5307473532,12031541,s_00001,1.0,2020-10-23 06:47:36
5307473532,12031541,s_00005,1.0,2020-10-23 06:47:36
5307473533,0,s_00004,1.0,2020-10-23 06:51:04
5307473534,57861898,s_00002,1.0,2020-10-23 06:51:10
5307473535,0,s_00005,1.0,2020-10-23 06:51:19
5307473536,0,s_00002,1.0,2020-10-23 06:53:03
5307473536,0,s_00005,1.0,2020-10-23 06:53:03
5307473537,0,s_00005,1.0,2020-10-23 06:53:56
5307473538,0,s_00003,1.0,2020-10-23 06:59:57
5307473539,59592609,s_00002,1.0,2020-10-23 07:01:12
5307473539,59592609,s_00005,1.0,2020-10-23 07:01:12
5307473540,60220495,s_00003,2.0,2020-10-23 07:07:17
5307473541,0,s_00001,1.0,2020-10-23 07:07:42
5307473542,0,s_00002,1.0,2020-10-23 07:07:56
5307473542,0,s_00005,1.0,2020-10-23 07:07:56
5307473543,57167134,s_00002,1.0,2020-10-23 07:08:50
5307473544,0,s_00001,1.0,2020-10-23 07:12:47
5307473544,0,s_00005,1.0,2020-10-23 07:12:47
5307473545,0,s_00001,1.0,2020-10-23 07:13:05
5307473546,0,s_00002,1.0,2020-10-23 07:13:33
5307473546,0,s_00004,1.0,2020-10-23 07:13:33
5307473547,0,s_00002,1.0,2020-10-23 07:13:52
5307473548,39665489,s_00005,1.0,2020-10-23 07:14:56
5307473549,25464147,s_00002,1.0,2020-10-23 07:18:32
5307473550,67646526,s_00005,1.0,2020-10-23 07:18:39
5307473551,0,s_00002,1.0,2020-10-23 07:19:38
5307473552,34529561,s_00004,1.0,2020-10-23 07:25:28
5307473553,25431105,s_00001,1.0,2020-10-23 07:26:31
5307473553,25431105,s_00004,1.0,2020-10-23 07:26:31
5307473553,25431105,s_00005,1.0,2020-10-23 07:26:31
5307473554,0,s_00001,1.0,2020-10-23 07:30:54
5307473554,0,s_00004,1.0,2020-10-23 07:30:54
5307473555,0,s_00001,1.0,2020-10-23 07:39:06
5307473555,0,s_00005,1.0,2020-10-23 07:39:06
5307473556,40643306,s_00002,1.0,2020-10-23 07:40:59
5307473557,16309727,s_00005,1.0,2020-10-23 07:48:55
5307473558,0,s_00002,1.0,2020-10-23 07:51:57
5307473559,0,s_00005,1.0,2020-10-23 08:00:29
5307473560,24765314,s_00001,1.0,2020-10-23 08:01:31
5307473560,24765314,s_00005,1.0,2020-10-23 08:01:31
5307473561,41041466,s_00005,1.0,2020-10-23 08:08:02
5307473562,0,s_00001,1.0,2020-10-23 08:12:00
5307473562,0,s_00004,1.0,2020-10-23 08:12:00
5307473563,0,s_00002,1.0,2020-10-23 08:16:37
5307473563,0,s_00005,1.0,2020-10-23 08:16:37
5307473564,0,s_00003,1.0,2020-10-23 08:22:37
5307473565,10922598,s_00002,1.0,2020-10-23 08:23:44
5307473566,0,s_00005,1.0,2020-10-23 08:27:35
5307473567,70717564,s_00001,1.0,2020-10-23 08:29:44
5307473567,70717564,s_00004,1.0,2020-10-23 08:29:44
5307473568,77885154,s_00001,1.0,2020-10-23 08:29:45
5307473569,51785987,s_00002,1.0,2020-10-23 08:34:48
5307473569,51785987,s_00003,1.0,2020-10-23 08:34:48
5307473569,51785987,s_00004,1.0,2020-10-23 08:34:48
5307473570,21366079,s_00005,1.0,2020-10-23 08:39:30
5307473571,0,s_00004,1.0,2020-10-23 08:40:29
5307473572,0,s_00001,1.0,2020-10-23 08:45:07
5307473573,35561215,s_00001,1.0,2020-10-23 08:49:08
5307473573,35561215,s_00005,1.0,2020-10-23 08:49:08
5307473574,12402877,s_00001,1.0,2020-10-23 08:49:40
5307473575,39241294,s_00005,1.0,2020-10-23 08:52:06
5307473576,66344133,s_00001,1.0,2020-10-23 08:52:48
5307473577,0,s_00005,1.0,2020-10-23 08:54:21
5307473578,0,s_00005,1.0,2020-10-23 08:59:50
5307473579,0,s_00001,1.0,2020-10-23 09:00:10
5307473580,0,s_00005,1.0,2020-10-23 09:09:54
5307473581,0,s_00001,1.0,2020-10-23 09:12:53
5307473581,0,s_00005,1.0,2020-10-23 09:12:53
5307473582,0,s_00004,1.0,2020-10-23 09:16:50
5307473583,0,s_00005,1.0,2020-10-23 09:18:51
5307473584,47370215,s_00001,1.0,2020-10-23 09:32:06
5307473584,47370215,s_00003,1.0,2020-10-23 09:32:06
5307473584,47370215,s_00004,1.0,2020-10-23 09:32:06
5307473585,0,s_00005,1.0,2020-10-23 09:33:25
5307473586,36539420,s_00005,1.0,2020-10-23 09:34:35
5307473587,0,s_00004,1.0,2020-10-23 09:45:12
5307473588,0,s_00001,1.0,2020-10-23 09:47:31
5307473588,0,s_00005,1.0,2020-10-23 09:47:31
5307473589,50822217,s_00005,1.0,2020-10-23 09:48:56
5307473590,34194772,s_00005,1.0,2020-10-23 09:49:34
5307473591,95448284,s_00004,1.0,2020-10-23 09:50:22
5307473592,0,s_00004,1.0,2020-10-23 09:51:59
5307473593,0,s_00005,1.0,2020-10-23 09:54:51
5307473594,0,s_00001,1.0,2020-10-23 09:58:27
5307473595,0,s_00005,1.0,2020-10-23 10:04:08
5307473596,0,s_00005,1.0,2020-10-23 10:04:23
5307473597,0,s_00005,1.0,2020-10-23 10:08:45
5307473598,0,s_00002,1.0,2020-10-23 10:18:51
5307473598,0,s_00005,1.0,2020-10-23 10:18:51
5307473599,91613931,s_00001,1.0,2020-10-23 10:23:34
5307473600,88962909,s_00004,1.0,2020-10-23 10:28:39
5307473601,36303529,s_00002,1.0,2020-10-23 10:33:46
5307473602,0,s_00001,1.0,2020-10-23 10:34:24
5307473602,0,s_00004,1.0,2020-10-23 10:34:24
5307473602,0,s_00005,1.0,2020-10-23 10:34:24
5307473603,0,s_00002,1.0,2020-10-23 10:39:42
5307473603,0,s_00003,1.0,2020-10-23 10:39:42
5307473603,0,s_00004,1.0,2020-10-23 10:39:42
5307473603,0,s_00005,1.0,2020-10-23 10:39:42
5307473604,50120638,s_00001,1.0,2020-10-23 10:44:15
5307473604,50120638,s_00004,1.0,2020-10-23 10:44:15
5307473605,15870573,s_00002,1.0,2020-10-23 10:47:26
5307473606,35689942,s_00005,1.0,2020-10-23 10:47:59
5307473607,0,s_00002,1.0,2020-10-23 10:51:25
5307473607,0,s_00005,1.0,2020-10-23 10:51:25
5307473608,54960525,s_00003,2.0,2020-10-23 10:53:16
5307473609,47924492,s_00005,1.0,2020-10-23 10:59:16
5307473610,43826916,s_00001,1.0,2020-10-23 11:01:42
5307473611,45518940,s_00005,1.0,2020-10-23 11:01:51
5307473612,41304504,s_00005,1.0,2020-10-23 11:05:20
5307473613,99450574,s_00005,1.0,2020-10-23 11:05:53
5307473614,28452413,s_00002,1.0,2020-10-23 11:10:29
5307473614,28452413,s_00004,1.0,2020-10-23 11:10:29
5307473615,84198766,s_00005,1.0,2020-10-23 11:29:38
5307473616,63711711,s_00001,1.0,2020-10-23 11:33:09
5307473617,0,s_00005,1.0,2020-10-23 11:37:29
5307473618,0,s_00005,1.0,2020-10-23 11:41:57
5307473619,0,s_00001,1.0,2020-10-23 11:45:21
5307473620,24497064,s_00001,1.0,2020-10-23 11:46:19
5307473621,36326935,s_00005,1.0,2020-10-23 11:48:59
5307473622,52489715,s_00003,2.0,2020-10-23 11:52:47
5307473623,0,s_00002,1.0,2020-10-23 11:53:32
5307473624,0,s_00005,1.0,2020-10-23 11:54:09
5307473625,92304415,s_00001,1.0,2020-10-23 11:55:45
5307473625,92304415,s_00004,1.0,2020-10-23 11:55:45
5307473626,0,s_00002,1.0,2020-10-23 11:59:43
5307473627,0,s_00002,1.0,2020-10-23 12:01:42
5307473627,0,s_00004,1.0,2020-10-23 12:01:42
5307473628,0,s_00002,1.0,2020-10-23 12:04:23
5307473629,63311048,s_00001,1.0,2020-10-23 12:04:47
5307473629,63311048,s_00005,1.0,2020-10-23 12:04:47
5307473630,0,s_00005,1.0,2020-10-23 12:06:03
5307473631,0,s_00005,1.0,2020-10-23 12:06:23
5307473632,46601647,s_00001,1.0,2020-10-23 12:10:51
5307473632,46601647,s_00004,1.0,2020-10-23 12:10:51
5307473632,46601647,s_00005,1.0,2020-10-23 12:10:51
5307473633,0,s_00005,1.0,2020-10-23 12:11:56
5307473634,76668449,s_00005,1.0,2020-10-23 12:16:02
5307473635,73509574,s_00002,1.0,2020-10-23 12:19:16
5307473636,59120213,s_00001,1.0,2020-10-23 12:19:19
5307473637,39241294,s_00005,1.0,2020-10-23 12:21:22
5307473638,38562423,s_00005,1.0,2020-10-23 12:23:10
5307473639,87854011,s_00001,1.0,2020-10-23 12:24:12
5307473640,23972207,s_00001,1.0,2020-10-23 12:24:53
5307473641,64887651,s_00002,1.0,2020-10-23 12:27:14
5307473642,0,s_00001,1.0,2020-10-23 12:28:13
5307473643,19291442,s_00004,1.0,2020-10-23 12:30:40
5307473644,0,s_00002,1.0,2020-10-23 12:31:04
5307473644,0,s_00005,1.0,2020-10-23 12:31:04
5307473645,42501797,s_00004,1.0,2020-10-23 12:37:40
5307473646,0,s_00005,1.0,2020-10-23 12:39:02
5307473647,0,s_00003,1.0,2020-10-23 12:39:56
5307473648,0,s_00005,1.0,2020-10-23 12:43:38
5307473649,0,s_00001,1.0,2020-10-23 12:45:16
5307473649,0,s_00004,1.0,2020-10-23 12:45:16
5307473650,0,s_00005,1.0,2020-10-23 12:49:29
5307473651,11343718,s_00005,1.0,2020-10-23 12:50:09
5307473652,17564298,s_00005,1.0,2020-10-23 12:54:33
5307473653,0,s_00005,1.0,2020-10-23 12:54:35
5307473654,0,s_00001,1.0,2020-10-23 12:58:22
5307473655,0,s_00002,1.0,2020-10-23 12:59:38
5307473656,96379112,s_00001,1.0,2020-10-23 13:00:42
5307473656,96379112,s_00004,1.0,2020-10-23 13:00:42
5307473657,0,s_00001,1.0,2020-10-23 13:00:51
5307473657,0,s_00003,1.0,2020-10-23 13:00:51
5307473658,0,s_00001,1.0,2020-10-23 13:02:45
5307473659,0,s_00005,1.0,2020-10-23 13:04:44
5307473660,0,s_00004,1.0,2020-10-23 13:06:16
5307473661,99042844,s_00001,1.0,2020-10-23 13:07:17
5307473661,99042844,s_00004,1.0,2020-10-23 13:07:17
5307473662,0,s_00001,1.0,2020-10-23 13:08:21
5307473662,0,s_00004,1.0,2020-10-23 13:08:21
5307473663,69128518,s_00002,1.0,2020-10-23 13:08:25
5307473663,69128518,s_00004,1.0,2020-10-23 13:08:25
5307473664,0,s_00005,1.0,2020-10-23 13:08:56
5307473665,0,s_00002,1.0,2020-10-23 13:09:12
5307473666,39701756,s_00001,1.0,2020-10-23 13:16:26
5307473667,0,s_00001,1.0,2020-10-23 13:16:57
5307473668,0,s_00001,1.0,2020-10-23 13:19:37
5307473669,36264386,s_00004,1.0,2020-10-23 13:20:32
5307473670,0,s_00001,1.0,2020-10-23 13:23:12
5307473671,0,s_00004,1.0,2020-10-23 13:24:48
5307473672,0,s_00001,1.0,2020-10-23 13:25:07
5307473672,0,s_00005,1.0,2020-10-23 13:25:07
5307473673,79887388,s_00005,1.0,2020-10-23 13:25:23
5307473674,0,s_00004,1.0,2020-10-23 13:28:53
5307473675,0,s_00004,1.0,2020-10-23 13:30:03
5307473676,63806960,s_00005,1.0,2020-10-23 13:34:05
5307473677,0,s_00002,1.0,2020-10-23 13:34:26
5307473677,0,s_00005,1.0,2020-10-23 13:34:26
5307473678,0,s_00001,1.0,2020-10-23 13:37:15
5307473679,0,s_00005,1.0,2020-10-23 13:39:08
5307473680,75636154,s_00004,1.0,2020-10-23 13:41:27
5307473681,17226553,s_00002,1.0,2020-10-23 13:41:37
5307473681,17226553,s_00004,1.0,2020-10-23 13:41:37
5307473682,26859180,s_00005,1.0,2020-10-23 13:47:49
5307473683,16536938,s_00005,1.0,2020-10-23 13:49:52
5307473684,0,s_00001,1.0,2020-10-23 14:00:33
5307473685,0,s_00001,1.0,2020-10-23 14:02:25
5307473686,0,s_00005,1.0,2020-10-23 14:03:10
5307473687,32486805,s_00001,1.0,2020-10-23 14:04:51
5307473688,51733676,s_00004,1.0,2020-10-23 14:08:32
5307473689,0,s_00001,1.0,2020-10-23 14:08:47
5307473690,68959146,s_00005,1.0,2020-10-23 14:21:39
5307473691,0,s_00005,1.0,2020-10-23 14:25:34
5307473692,0,s_00005,1.0,2020-10-23 14:33:24
5307473693,86434592,s_00004,1.0,2020-10-23 14:33:38
5307473694,29947323,s_00002,1.0,2020-10-23 14:37:56
5307473695,25464147,s_00002,1.0,2020-10-23 14:38:25
5307473695,25464147,s_00003,1.0,2020-10-23 14:38:25
5307473696,0,s_00005,1.0,2020-10-23 14:39:23
5307473697,24798244,s_00001,1.0,2020-10-23 14:40:10
5307473698,0,s_00005,1.0,2020-10-23 14:51:45
5307473699,0,s_00004,1.0,2020-10-23 14:56:19
5307473700,74568542,s_00001,1.0,2020-10-23 14:57:57
5307473701,0,s_00005,1.0,2020-10-23 14:58:18
5307473702,67770240,s_00001,1.0,2020-10-23 14:59:57
5307473702,67770240,s_00005,1.0,2020-10-23 14:59:57
5307473703,88117460,s_00004,1.0,2020-10-23 15:02:19
5307473704,71143286,s_00005,1.0,2020-10-23 15:02:41
5307473705,65625390,s_00001,1.0,2020-10-23 15:04:14
5307473705,65625390,s_00005,1.0,2020-10-23 15:04:14
5307473706,16461305,s_00001,1.0,2020-10-23 15:06:18
5307473707,96207565,s_00003,2.0,2020-10-23 15:09:19
5307473708,94201958,s_00001,1.0,2020-10-23 15:09:31
5307473708,94201958,s_00004,1.0,2020-10-23 15:09:31
5307473709,0,s_00001,1.0,2020-10-23 15:10:51
5307473710,10673684,s_00001,1.0,2020-10-23 15:14:56
5307473711,0,s_00001,1.0,2020-10-23 15:15:55
5307473712,26074360,s_00005,1.0,2020-10-23 15:25:13
5307473713,0,s_00002,1.0,2020-10-23 15:26:38
5307473714,67115928,s_00001,1.0,2020-10-23 15:27:32
5307473714,67115928,s_00005,1.0,2020-10-23 15:27:32
5307473715,74014239,s_00001,1.0,2020-10-23 15:28:07
5307473715,74014239,s_00005,1.0,2020-10-23 15:28:07
5307473716,0,s_00004,1.0,2020-10-23 15:28:18
5307473717,50190758,s_00001,1.0,2020-10-23 15:32:42
5307473717,50190758,s_00003,1.0,2020-10-23 15:32:42
5307473718,46441254,s_00005,1.0,2020-10-23 15:33:14
5307473719,13693594,s_00005,2.0,2020-10-23 15:37:56
5307473720,15863817,s_00001,1.0,2020-10-23 15:40:49
5307473721,70754109,s_00001,1.0,2020-10-23 15:44:50
5307473722,0,s_00001,1.0,2020-10-23 15:48:48
5307473723,0,s_00002,1.0,2020-10-23 15:50:43
5307473724,0,s_00002,1.0,2020-10-23 15:51:16
5307473725,29734642,s_00002,1.0,2020-10-23 15:56:19
5307473725,29734642,s_00004,1.0,2020-10-23 15:56:19
5307473726,0,s_00004,1.0,2020-10-23 15:58:08
5307473727,62837400,s_00002,1.0,2020-10-23 16:01:55
5307473727,62837400,s_00005,1.0,2020-10-23 16:01:55
5307473728,0,s_00002,1.0,2020-10-23 16:14:05
5307473728,0,s_00004,1.0,2020-10-23 16:14:05
5307473728,0,s_00005,1.0,2020-10-23 16:14:05
5307473729,0,s_00002,1.0,2020-10-23 16:18:33
5307473729,0,s_00004,1.0,2020-10-23 16:18:33
5307473730,0,s_00005,1.0,2020-10-23 16:47:36
5307473731,70627354,s_00001,1.0,2020-10-23 16:47:59
5307473731,70627354,s_00005,1.0,2020-10-23 16:47:59
5307473732,80791011,s_00001,1.0,2020-10-23 16:49:08
5307473732,80791011,s_00003,1.0,2020-10-23 16:49:08
5307473732,80791011,s_00005,1.0,2020-10-23 16:49:08
5307473733,46455352,s_00005,1.0,2020-10-23 17:00:17
5307473734,83809663,s_00005,1.0,2020-10-23 17:03:26
5307473735,0,s_00005,1.0,2020-10-23 17:03:55
5307473736,0,s_00002,1.0,2020-10-23 17:09:40
5307473737,74238464,s_00001,1.0,2020-10-23 17:16:27
5307473737,74238464,s_00004,1.0,2020-10-23 17:16:27
5307473738,30580099,s_00005,1.0,2020-10-23 17:23:40
5307473739,0,s_00002,1.0,2020-10-23 17:24:16
5307473740,0,s_00002,1.0,2020-10-23 17:33:31
5307473741,0,s_00005,1.0,2020-10-23 17:39:05
5307473742,0,s_00005,1.0,2020-10-23 17:41:25
5307473743,48859570,s_00001,1.0,2020-10-23 17:41:55
5307473744,0,s_00001,1.0,2020-10-23 17:43:27
5307473745,27025064,s_00004,1.0,2020-10-23 17:43:29
5307473746,32218163,s_00001,1.0,2020-10-23 17:45:53
5307473747,0,s_00002,1.0,2020-10-23 17:46:00
5307473748,12047332,s_00005,1.0,2020-10-23 17:48:10
5307473749,0,s_00005,1.0,2020-10-23 17:49:22
5307473750,0,s_00002,1.0,2020-10-23 18:02:56
5307473751,0,s_00005,1.0,2020-10-23 18:04:11
5307473752,46454505,s_00003,2.0,2020-10-23 18:04:52
5307473753,78295078,s_00001,1.0,2020-10-23 18:12:31
5307473754,61186509,s_00001,1.0,2020-10-23 18:14:50
